chromosome	start	end	same_chr/new_chr	length_ratio/new_pos	file
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
chr17	59875701	59895222	False	-2056.4448	/Users/suny1/data/datahub/public/prad_mich/prad_mich_data_cna_hg18.seg
