ID	chrom	loc.start	loc.end	num.mark	seg.mean
TCGA-KN-8424-11	22	17423930	42514891	12241	-0.001
TCGA-KN-8424-11	22	42526464	42536342	2	1.4735
TCGA-KN-8424-11	22	42540204	49331012	4678	-0.0066
TCGA-KN-8424-11	23	3157107	76099386	28943	4.00E-04
TCGA-KN-8424-11	23	76108722	76108725	2	-1.3948
TCGA-KN-8424-11	23	76112801	88974207	5758	-0.0031
TCGA-KN-8424-11	23	88976824	88981409	2	-1.9598
TCGA-KN-8424-11	23	88983271	154905589	29064	0.0014
TCGA-KN-8425-11	1	3218610	193662305	94761	0.0013
TCGA-KN-8425-11	1	193663276	193663788	4	-1.2574
TCGA-KN-8425-11	1	193667372	228802765	21861	0.0022
TCGA-KN-8425-11	1	228807528	228807542	2	-1.3149
TCGA-KN-8425-11	1	228808366	233871839	3632	0.0053
TCGA-KN-8425-11	1	233874633	233875542	2	-1.2158
TCGA-KN-8425-11	1	233876092	247813706	8844	0.0062
TCGA-KN-8425-11	2	484222	242476062	131280	0.0035
TCGA-KN-8425-11	3	2212571	197538677	106359	0.0021
TCGA-KN-8425-11	4	1053934	188763651	102736	0.0017
TCGA-KN-8425-11	5	914233	40165557	23315	0.0026
TCGA-KN-8425-11	5	40166564	40167141	5	-1.1415
TCGA-KN-8425-11	5	40169019	169763151	71432	0.0031
TCGA-KN-8425-11	5	169771148	169773596	4	-1.2804
TCGA-KN-8425-11	5	169773687	180360469	5730	0.0049
TCGA-KN-8425-11	6	1014281	170903919	96469	0.0021
TCGA-KN-8425-11	7	705284	158385118	81313	-0.0029
TCGA-KN-8425-11	8	617667	145232496	81517	0.0035
TCGA-KN-8425-11	9	789932	140938752	68008	0
TCGA-KN-8425-11	10	415240	135225087	80849	-0.0015
TCGA-KN-8425-11	11	456120	20603573	12818	0.0037
TCGA-KN-8425-11	11	20604840	20606457	5	-0.9635
TCGA-KN-8425-11	11	20606511	25499560	3241	0.0057
TCGA-KN-8425-11	11	25500563	25501339	2	-1.2926
TCGA-KN-8425-11	11	25501779	97775663	36999	0
TCGA-KN-8425-11	11	97777697	97788312	8	-0.9768
TCGA-KN-8425-11	11	97797608	134142530	24166	9.00E-04
TCGA-KN-8425-11	12	889902	12119043	6093	0.0014
TCGA-KN-8425-11	12	12123464	12126280	3	-1.5337
TCGA-KN-8425-11	12	12127135	133161346	67826	-3.00E-04
TCGA-KN-8425-11	13	19450806	102733979	48776	0.003
TCGA-KN-8425-11	13	102738606	102739440	2	-2.2743
TCGA-KN-8425-11	13	102740371	114987458	7851	-5.00E-04
TCGA-KN-8425-11	14	20501368	59183573	20985	0.0036
TCGA-KN-8425-11	14	59184536	59185143	3	-1.0415
TCGA-KN-8425-11	14	59188098	74420476	9093	0.003
TCGA-KN-8425-11	14	74423777	74423782	2	1.8033
TCGA-KN-8425-11	14	74425056	105988038	19351	0.0019
TCGA-KN-8425-11	15	23687685	54907949	16582	0.0011
TCGA-KN-8425-11	15	54908050	54908421	2	-1.1935
TCGA-KN-8425-11	15	54910593	101884307	27934	5.00E-04
TCGA-KN-8425-11	16	653459	70246420	28572	-0.0021
TCGA-KN-8425-11	16	70253821	70253841	2	-1.5433
TCGA-KN-8425-11	16	70253942	89379936	12227	0.001
TCGA-KN-8425-11	17	987221	62990541	27670	-0.0022
TCGA-KN-8425-11	17	62990884	62998023	4	-1.4165
TCGA-KN-8425-11	17	62998579	80917016	9312	-3.00E-04
TCGA-KN-8425-11	18	329586	4700983	2181	-0.0066
TCGA-KN-8425-11	18	4705870	4706335	3	-1.2256
TCGA-KN-8425-11	18	4709510	46255365	22889	-0.0065
TCGA-KN-8425-11	18	46255750	46258436	4	-0.8571
TCGA-KN-8425-11	18	46259032	48350339	1411	-0.0012
TCGA-KN-8425-11	18	48351670	48351954	2	-1.1918
TCGA-KN-8425-11	18	48353544	77109240	16160	-0.0054
TCGA-KN-8425-11	19	284018	58878226	23940	0.0013
TCGA-KN-8425-11	20	455764	62219837	37281	0.0013
TCGA-KN-8425-11	21	15347621	47678774	20575	-0.0012
TCGA-KN-8425-11	22	17423930	49331012	16923	-3.00E-04
TCGA-KN-8425-11	23	3157107	154905589	63723	0.0103
TCGA-KN-8426-11	1	3218610	247813706	129079	4.00E-04
TCGA-KN-8426-11	2	484222	6902728	3702	7.00E-04
TCGA-KN-8426-11	2	6906901	6907854	2	-4.0589
TCGA-KN-8426-11	2	6908612	242476062	127542	0.0033
TCGA-KN-8426-11	3	2212571	86316828	48969	0.0036
TCGA-KN-8426-11	3	86321745	86322100	2	-1.3466
TCGA-KN-8426-11	3	86322813	197538677	57383	0.0057
TCGA-KN-8426-11	4	1053934	107486259	58817	0.0036
TCGA-KN-8426-11	4	107500264	107500839	3	-1.3834
TCGA-KN-8426-11	4	107503209	174515831	36755	0.0026
TCGA-KN-8426-11	4	174515905	174515919	2	-1.2785
TCGA-KN-8426-11	4	174516367	188763651	7135	0.0046
TCGA-KN-8426-11	5	914233	180360469	100464	0.0051
TCGA-KN-8426-11	6	1014281	41628259	24691	0.0047
TCGA-KN-8426-11	6	41628837	41630783	5	-1.1745
TCGA-KN-8426-11	6	41631791	135335429	50633	0.005
TCGA-KN-8426-11	6	135342254	135343238	2	-1.3396
TCGA-KN-8426-11	6	135349570	170903919	21124	0.0039
TCGA-KN-8426-11	7	705284	158385118	81309	0.0118
TCGA-KN-8426-11	8	617667	15709998	7525	0.0103
TCGA-KN-8426-11	8	15714117	15714840	6	-0.8164
TCGA-KN-8426-11	8	15718047	124720042	61216	0.0028
TCGA-KN-8426-11	8	124722364	124723379	3	-1.0618
TCGA-KN-8426-11	8	124723631	145232496	12756	-0.0021
TCGA-KN-8426-11	9	789932	140938752	67995	-0.0063
TCGA-KN-8426-11	10	415240	12976206	8842	-1.00E-04
TCGA-KN-8426-11	10	12976288	12978973	2	-1.3211
TCGA-KN-8426-11	10	12983422	68048510	30464	-0.0028
TCGA-KN-8426-11	10	68049012	68564868	17	-0.9399
TCGA-KN-8426-11	10	68571122	135225087	41513	-0.0052
TCGA-KN-8426-11	11	456120	134142530	77224	-0.0012
TCGA-KN-8426-11	12	889902	133161346	73906	0.0021
TCGA-KN-8426-11	13	19450806	108709220	52900	8.00E-04
TCGA-KN-8426-11	13	108712231	108741289	21	-1.0409
TCGA-KN-8426-11	13	108743565	114987458	3707	0.0011
TCGA-KN-8426-11	14	20501368	46581133	13197	0.0026
TCGA-KN-8426-11	14	46583668	46586533	4	-0.9901
TCGA-KN-8426-11	14	46590910	54202319	4515	5.00E-04
TCGA-KN-8426-11	14	54205549	54205612	3	-1.1667
TCGA-KN-8426-11	14	54207983	105988038	31708	0.001
TCGA-KN-8426-11	15	23687685	101884307	44509	0.0011
TCGA-KN-8426-11	16	653459	89379936	40788	0.0013
TCGA-KN-8426-11	17	987221	80917016	36976	0.002
TCGA-KN-8426-11	18	329586	4700983	2180	-0.0182
TCGA-KN-8426-11	18	4705870	4709510	4	-1.1781
TCGA-KN-8426-11	18	4710695	52390080	26822	-0.0217
TCGA-KN-8426-11	18	52391574	52393744	2	-1.7509
TCGA-KN-8426-11	18	52394164	56785595	2798	-0.0132
TCGA-KN-8426-11	18	56786433	56794373	4	-1.4355
TCGA-KN-8426-11	18	56803716	77109240	10832	-0.0205
TCGA-KN-8426-11	19	284018	58878226	23934	-4.00E-04
TCGA-KN-8426-11	20	455764	62219837	37271	0.0027
TCGA-KN-8426-11	21	15347621	25585384	6191	0.0035
TCGA-KN-8426-11	21	25588249	25588339	3	-1.2037
TCGA-KN-8426-11	21	25588956	47678774	14381	-8.00E-04
TCGA-KN-8426-11	22	17423930	49331012	16918	-0.0021
TCGA-KN-8426-11	23	3157107	152705438	63230	0.0111
TCGA-KN-8426-11	23	152706248	152706803	3	-3.3847
TCGA-KN-8426-11	23	152707617	154905589	386	0.0058
TCGA-KN-8427-11	1	3218610	177321939	84521	0.001
TCGA-KN-8427-11	1	177325403	177331978	4	-1.0925
TCGA-KN-8427-11	1	177332115	221836361	28261	0.0014
TCGA-KN-8427-11	1	221840987	221843884	6	-1.147
TCGA-KN-8427-11	1	221846844	247813706	16300	0.0036
TCGA-KN-8427-11	2	484222	242476062	131257	0.0045
TCGA-KN-8427-11	3	2212571	197538677	106350	0.0048
TCGA-KN-8427-11	4	1053934	188763651	102710	0.0012
TCGA-KN-8427-11	5	914233	22173721	12948	0.0041
TCGA-KN-8427-11	5	22174884	22176205	3	-1.1709
TCGA-KN-8427-11	5	22179714	36272663	7933	0.0034
TCGA-KN-8427-11	5	36277344	36277448	2	-1.5029
TCGA-KN-8427-11	5	36277632	143957988	56959	0.0028
TCGA-KN-8427-11	5	143958077	143961456	2	-1.4778
TCGA-KN-8427-11	5	143961573	180360469	22635	0.0059
TCGA-KN-8427-11	6	1014281	159312038	90366	5.00E-04
TCGA-KN-8427-11	6	159316430	159318841	6	-1.2033
TCGA-KN-8427-11	6	159321576	170903919	6080	6.00E-04
TCGA-KN-8427-11	7	705284	158385118	81304	0.0061
TCGA-KN-8427-11	8	617667	145232496	81510	0.0028
TCGA-KN-8427-11	9	789932	140938752	67998	0
TCGA-KN-8427-11	10	415240	85018002	49277	0.0023
TCGA-KN-8427-11	10	85030145	86388177	1017	0.5587
TCGA-KN-8427-11	10	86389488	86606281	153	-0.0111
TCGA-KN-8427-11	10	86612779	86790317	131	0.5843
TCGA-KN-8427-11	10	86795812	135225087	30259	9.00E-04
TCGA-KN-8427-11	11	456120	134142530	77215	0.0021
TCGA-KN-8427-11	12	889902	133161346	73911	0.0025
TCGA-KN-8427-11	13	19450806	114987458	56625	0.0013
TCGA-KN-8427-11	14	20501368	77256657	31758	0.0014
TCGA-KN-8427-11	14	77261103	77263380	2	-1.9242
TCGA-KN-8427-11	14	77264428	105988038	17660	-3.00E-04
TCGA-KN-8427-11	15	23687685	101884307	44515	0.0015
TCGA-KN-8427-11	16	653459	89379936	40793	0.0018
TCGA-KN-8427-11	17	987221	62904579	27640	0.0033
TCGA-KN-8427-11	17	62925717	62926038	2	1.4077
TCGA-KN-8427-11	17	62926689	80917016	9343	0.0049
TCGA-KN-8427-11	18	329586	44780801	23881	-0.0246
TCGA-KN-8427-11	18	44783714	44790218	4	-1.1822
TCGA-KN-8427-11	18	44795676	45422187	524	-0.0429
TCGA-KN-8427-11	18	45422392	45422477	3	1.2301
TCGA-KN-8427-11	18	45422939	52390080	4592	-0.0217
TCGA-KN-8427-11	18	52391574	52393744	2	-1.5003
TCGA-KN-8427-11	18	52394164	77109240	13640	-0.0246
TCGA-KN-8427-11	19	284018	41258355	16797	-0.0017
TCGA-KN-8427-11	19	41263345	41266073	2	-1.4699
TCGA-KN-8427-11	19	41266380	58878226	7136	0.0079
TCGA-KN-8427-11	20	455764	62219837	37274	0.0035
TCGA-KN-8427-11	21	15347621	47678774	20572	0.0022
TCGA-KN-8427-11	22	17423930	49331012	16921	-0.0012
TCGA-KN-8427-11	23	3157107	22360686	7944	0.0217
TCGA-KN-8427-11	23	22360866	22360946	2	-2.1142
TCGA-KN-8427-11	23	22361211	24517978	1122	0.0166
TCGA-KN-8427-11	23	24518283	24518585	2	-3.9775
TCGA-KN-8427-11	23	24518685	74266080	19468	0.006
TCGA-KN-8427-11	23	74266661	74268336	3	-5.4135
TCGA-KN-8427-11	23	74268665	154905589	35169	0.0119
TCGA-KN-8428-11	1	3218610	247813706	129119	-0.0033
TCGA-KN-8428-11	2	484222	67723565	39326	-0.0028
TCGA-KN-8428-11	2	67728594	67729255	2	-1.7401
TCGA-KN-8428-11	2	67730390	242476062	91948	-5.00E-04
TCGA-KN-8428-11	3	2212571	58792161	32806	-0.0025
TCGA-KN-8428-11	3	58798799	58813691	7	-0.9008
TCGA-KN-8428-11	3	58814471	197538677	73548	0.003
TCGA-KN-8428-11	4	1053934	188763651	102734	1.00E-04
TCGA-KN-8428-11	5	914233	180360469	100493	0.0013
TCGA-KN-8428-11	6	1014281	100776349	55083	-0.0022
TCGA-KN-8428-11	6	100777495	100781503	2	2.0333
TCGA-KN-8428-11	6	100781576	170903919	41381	3.00E-04
TCGA-KN-8428-11	7	705284	158385118	81314	0.0089
TCGA-KN-8428-11	8	617667	145232496	81518	0.0029
TCGA-KN-8428-11	9	789932	140938752	68008	0
TCGA-KN-8428-11	10	415240	135225087	80859	0.007
TCGA-KN-8428-11	11	456120	134142530	77237	-0.0023
TCGA-KN-8428-11	12	889902	71558645	38198	0.0061
TCGA-KN-8428-11	12	71558869	71562269	3	-1.1446
TCGA-KN-8428-11	12	71564866	133161346	35729	2.00E-04
TCGA-KN-8428-11	13	19450806	114987458	56637	-0.0028
TCGA-KN-8428-11	14	20501368	64737008	24408	-2.00E-04
TCGA-KN-8428-11	14	64737267	64744574	7	0.8606
TCGA-KN-8428-11	14	64744672	69739893	2759	-0.0032
TCGA-KN-8428-11	14	69742144	69743462	3	-1.15
TCGA-KN-8428-11	14	69743763	105988038	22258	-0.0017
TCGA-KN-8428-11	15	23687685	101884307	44523	0.001
TCGA-KN-8428-11	16	653459	83793995	38149	0.0036
TCGA-KN-8428-11	16	83793997	83794006	2	-1.6391
TCGA-KN-8428-11	16	83794024	89379936	2645	0.006
TCGA-KN-8428-11	17	987221	36538617	14625	0.0037
TCGA-KN-8428-11	17	36541781	36546818	2	-1.5668
TCGA-KN-8428-11	17	36547848	80917016	22355	1.00E-04
TCGA-KN-8428-11	18	329586	77109240	42652	-0.0109
TCGA-KN-8428-11	19	284018	58878226	23940	-8.00E-04
TCGA-KN-8428-11	20	455764	62219837	37281	0.0027
TCGA-KN-8428-11	21	15347621	47678774	20573	-0.0043
TCGA-KN-8428-11	22	17423930	28754648	4131	-0.005
TCGA-KN-8428-11	22	28760355	28761819	3	-1.3643
TCGA-KN-8428-11	22	28772817	49331012	12788	-0.0024
TCGA-KN-8428-11	23	3157107	154905589	63606	1.00E-04
TCGA-KN-8429-11	1	3218610	47907662	23467	0.002
TCGA-KN-8429-11	1	47907779	47914863	2	-2.0275
TCGA-KN-8429-11	1	47916917	247813706	105651	0
TCGA-KN-8429-11	2	484222	242476062	131265	0.002
TCGA-KN-8429-11	3	2212571	197538677	106364	7.00E-04
TCGA-KN-8429-11	4	1053934	188763651	102729	3.00E-04
TCGA-KN-8429-11	5	914233	180360469	100490	0.0015
TCGA-KN-8429-11	6	1014281	154872080	87797	0.0055
TCGA-KN-8429-11	6	154874486	154877535	2	-2.4733
TCGA-KN-8429-11	6	154878380	170903919	8669	0.0063
TCGA-KN-8429-11	7	705284	158385118	81314	0.0013
TCGA-KN-8429-11	8	617667	119666598	65438	8.00E-04
TCGA-KN-8429-11	8	119667456	119668114	2	-1.7655
TCGA-KN-8429-11	8	119671049	145232496	16078	-7.00E-04
TCGA-KN-8429-11	9	789932	91681959	37692	-0.0045
TCGA-KN-8429-11	9	91686374	91690086	3	-1.7485
TCGA-KN-8429-11	9	91690459	140938752	30312	-0.0043
TCGA-KN-8429-11	10	415240	90483776	52813	-9.00E-04
TCGA-KN-8429-11	10	90483931	90484243	2	-1.6142
TCGA-KN-8429-11	10	90484314	135225087	28034	-4.00E-04
TCGA-KN-8429-11	11	456120	134142530	77230	-0.0027
TCGA-KN-8429-11	12	889902	133161346	73935	0.005
TCGA-KN-8429-11	13	19450806	114987458	56643	0.0011
TCGA-KN-8429-11	14	20501368	105988038	49441	0.0049
TCGA-KN-8429-11	15	23687685	101884307	44521	7.00E-04
TCGA-KN-8429-11	16	653459	77627876	32851	-0.0024
TCGA-KN-8429-11	16	77628285	77628430	2	-1.6089
TCGA-KN-8429-11	16	77629673	89379936	7941	6.00E-04
TCGA-KN-8429-11	17	987221	1692140	237	-0.0135
TCGA-KN-8429-11	17	1696097	1703039	5	-3.3946
TCGA-KN-8429-11	17	1703543	80917016	36737	-0.0022
TCGA-KN-8429-11	18	329586	77109240	42647	0.009
TCGA-KN-8429-11	19	284018	58878226	23939	-0.0061
TCGA-KN-8429-11	20	455764	62219837	37283	4.00E-04
TCGA-KN-8429-11	21	15347621	47678774	20571	-1.00E-04
TCGA-KN-8429-11	22	17423930	49331012	16925	-7.00E-04
TCGA-KN-8429-11	23	3157107	83855761	32209	-0.0014
TCGA-KN-8429-11	23	83859425	83862653	3	-1.668
TCGA-KN-8429-11	23	83864279	154905589	31549	0.0035
TCGA-KN-8430-11	1	3218610	30902420	14515	0.0027
TCGA-KN-8430-11	1	30904197	30962474	41	0.5404
TCGA-KN-8430-11	1	30975928	247813706	114565	0.0035
TCGA-KN-8430-11	2	484222	144883075	75302	0.0013
TCGA-KN-8430-11	2	144883915	144896972	5	-1.0393
TCGA-KN-8430-11	2	144900958	188199943	24806	0.0014
TCGA-KN-8430-11	2	188200256	188200317	2	-1.402
TCGA-KN-8430-11	2	188203511	190954001	1352	-0.0055
TCGA-KN-8430-11	2	190954269	190963876	4	-0.9632
TCGA-KN-8430-11	2	190964192	242476062	29809	0.0026
TCGA-KN-8430-11	3	2212571	149799118	81886	0.004
TCGA-KN-8430-11	3	149799803	149801354	2	-2.1136
TCGA-KN-8430-11	3	149811643	191280103	21948	0.0021
TCGA-KN-8430-11	3	191284625	191284679	2	-1.4642
TCGA-KN-8430-11	3	191284700	197538677	2524	0.0027
TCGA-KN-8430-11	4	1053934	125459405	69058	0.001
TCGA-KN-8430-11	4	125460351	125462935	3	-1.7868
TCGA-KN-8430-11	4	125463025	156610840	16718	-5.00E-04
TCGA-KN-8430-11	4	156610997	156611705	2	-1.4538
TCGA-KN-8430-11	4	156611938	188763651	16954	9.00E-04
TCGA-KN-8430-11	5	914233	180360469	100488	0.0066
TCGA-KN-8430-11	6	1014281	170903919	96463	0.0062
TCGA-KN-8430-11	7	705284	158385118	81315	0.012
TCGA-KN-8430-11	8	617667	104690593	57212	0.0033
TCGA-KN-8430-11	8	104690926	104690940	2	-2.1472
TCGA-KN-8430-11	8	104693685	145232496	24306	0.0056
TCGA-KN-8430-11	9	789932	18226279	10618	-0.0198
TCGA-KN-8430-11	9	18226609	18303984	78	-1.0489
TCGA-KN-8430-11	9	18312495	140938752	57318	-0.0226
TCGA-KN-8430-11	10	415240	135225087	80862	9.00E-04
TCGA-KN-8430-11	11	456120	28203238	17835	4.00E-04
TCGA-KN-8430-11	11	28260929	28381976	64	0.6038
TCGA-KN-8430-11	11	28387772	79016279	23755	0.0024
TCGA-KN-8430-11	11	79016299	79016314	2	-1.6246
TCGA-KN-8430-11	11	79016360	134142530	35578	0.0034
TCGA-KN-8430-11	12	889902	26738259	15304	0.002
TCGA-KN-8430-11	12	26738260	26744406	3	-1.2814
TCGA-KN-8430-11	12	26747801	133161346	58616	0.0014
TCGA-KN-8430-11	13	19450806	114987458	56639	0.0016
TCGA-KN-8430-11	14	20501368	105988038	49436	0.0017
TCGA-KN-8430-11	15	23687685	39691514	7918	0.0043
TCGA-KN-8430-11	15	39762376	39853695	90	0.545
TCGA-KN-8430-11	15	39856058	101884307	36516	0.0037
TCGA-KN-8430-11	16	653459	6043246	2274	0.0103
TCGA-KN-8430-11	16	6046397	6050205	6	-1.0761
TCGA-KN-8430-11	16	6051448	76105187	29257	0.0058
TCGA-KN-8430-11	16	76107317	76107464	2	-1.415
TCGA-KN-8430-11	16	76111280	89379936	9262	0.01
TCGA-KN-8430-11	17	987221	80917016	36987	0.0025
TCGA-KN-8430-11	18	329586	49123194	27065	-0.0106
TCGA-KN-8430-11	18	49128428	49128658	3	-1.2528
TCGA-KN-8430-11	18	49128710	77109240	15585	-0.0101
TCGA-KN-8430-11	19	284018	19443334	7449	0.0055
TCGA-KN-8430-11	19	19443415	19443986	2	-1.5668
TCGA-KN-8430-11	19	19444878	58878226	16492	0.0038
TCGA-KN-8430-11	20	455764	62219837	37286	0.0091
TCGA-KN-8430-11	21	15347621	22457771	4506	0.008
TCGA-KN-8430-11	21	22458675	22470185	8	-0.9933
TCGA-KN-8430-11	21	22474828	25585384	1677	0.0058
TCGA-KN-8430-11	21	25588249	25588339	3	-1.3602
TCGA-KN-8430-11	21	25588956	47678774	14382	0.0071
TCGA-KN-8430-11	22	17423930	49331012	16924	0.0026
TCGA-KN-8430-11	23	3157107	39290256	16164	0.0018
TCGA-KN-8430-11	23	39290624	39291712	2	-2.542
TCGA-KN-8430-11	23	39292106	79832723	14204	0.0106
TCGA-KN-8430-11	23	79832991	79848146	4	1.5115
TCGA-KN-8430-11	23	79851734	113976862	15020	-4.00E-04
TCGA-KN-8430-11	23	113977105	113985285	3	-1.9296
TCGA-KN-8430-11	23	113986232	154905589	18299	0.0115
TCGA-KN-8431-11	1	3218610	72446164	39217	-0.0015
TCGA-KN-8431-11	1	72448799	72449938	3	-1.041
TCGA-KN-8431-11	1	72454898	189763771	53173	2.00E-04
TCGA-KN-8431-11	1	189767870	189768018	2	-1.3319
TCGA-KN-8431-11	1	189768826	220425790	19538	0.0029
TCGA-KN-8431-11	1	220428342	220440718	9	-0.7476
TCGA-KN-8431-11	1	220442369	229021947	4842	-0.0036
TCGA-KN-8431-11	1	229026976	229027438	2	-1.3155
TCGA-KN-8431-11	1	229030081	247813706	12345	0.0048
TCGA-KN-8431-11	2	484222	68211977	39698	0.0029
TCGA-KN-8431-11	2	68217437	68223525	9	-1.0272
TCGA-KN-8431-11	2	68224532	104060943	14699	2.00E-04
TCGA-KN-8431-11	2	104065300	104067175	2	-1.4067
TCGA-KN-8431-11	2	104067392	163744364	31590	0.0044
TCGA-KN-8431-11	2	163747861	163748454	4	-1.0548
TCGA-KN-8431-11	2	163760674	183053658	11899	0.0044
TCGA-KN-8431-11	2	183054995	183059200	5	-1.1075
TCGA-KN-8431-11	2	183065934	202011910	9144	0.003
TCGA-KN-8431-11	2	202016245	202017860	3	-1.0475
TCGA-KN-8431-11	2	202018443	220900975	11129	0.0045
TCGA-KN-8431-11	2	220902776	220902791	2	-1.3122
TCGA-KN-8431-11	2	220903603	242476062	13097	0.0056
TCGA-KN-8431-11	3	2212571	89168088	50346	0.0018
TCGA-KN-8431-11	3	89168493	89168883	5	-1.055
TCGA-KN-8431-11	3	89171729	137225248	25128	0.0028
TCGA-KN-8431-11	3	137231142	137237177	8	-1.1159
TCGA-KN-8431-11	3	137243497	197538677	30887	-0.0014
TCGA-KN-8431-11	4	1053934	92973894	50931	0
TCGA-KN-8431-11	4	92974532	92984264	7	-1.0671
TCGA-KN-8431-11	4	92992568	188763651	51798	0.001
TCGA-KN-8431-11	5	914233	30478791	17421	0.002
TCGA-KN-8431-11	5	30503974	30507322	6	-1.1047
TCGA-KN-8431-11	5	30511497	119189863	46230	9.00E-04
TCGA-KN-8431-11	5	119196320	119209428	7	-1.2321
TCGA-KN-8431-11	5	119212359	123711334	2489	-0.0068
TCGA-KN-8431-11	5	123712903	123764653	46	0.5469
TCGA-KN-8431-11	5	123765703	180360469	34302	0.0018
TCGA-KN-8431-11	6	1014281	170903919	96471	0.0054
TCGA-KN-8431-11	7	705284	158385118	81320	-0.0013
TCGA-KN-8431-11	8	617667	19135446	10057	-2.00E-04
TCGA-KN-8431-11	8	19150829	19244267	41	-1.1156
TCGA-KN-8431-11	8	19248361	145232496	71424	0.0027
TCGA-KN-8431-11	9	789932	140938752	68021	-2.00E-04
TCGA-KN-8431-11	10	415240	135225087	80863	-0.0042
TCGA-KN-8431-11	11	456120	8844065	4485	-0.0019
TCGA-KN-8431-11	11	8844783	8844909	2	-1.2313
TCGA-KN-8431-11	11	8846139	12945249	3012	0.0038
TCGA-KN-8431-11	11	12946165	12946203	3	-1.0097
TCGA-KN-8431-11	11	12946702	40201317	17554	-0.0028
TCGA-KN-8431-11	11	40201578	40205084	3	1.1546
TCGA-KN-8431-11	11	40205141	134142530	52179	2.00E-04
TCGA-KN-8431-11	12	889902	133161346	73937	-4.00E-04
TCGA-KN-8431-11	13	19450806	114987458	56644	0.0018
TCGA-KN-8431-11	14	20501368	53023658	17026	0.0017
TCGA-KN-8431-11	14	53027452	53029285	2	-1.3198
TCGA-KN-8431-11	14	53040128	105988038	32415	0.0015
TCGA-KN-8431-11	15	23687685	101884307	44520	-0.0018
TCGA-KN-8431-11	16	653459	10313835	5043	0.0021
TCGA-KN-8431-11	16	10314003	10315254	5	-1.0592
TCGA-KN-8431-11	16	10315752	89379936	35750	-0.0023
TCGA-KN-8431-11	17	987221	80917016	36988	2.00E-04
TCGA-KN-8431-11	18	329586	38854486	20391	-0.0024
TCGA-KN-8431-11	18	38874867	38877848	5	-1.0931
TCGA-KN-8431-11	18	38888089	67169971	17473	-0.0029
TCGA-KN-8431-11	18	67172098	67173351	3	-1.0417
TCGA-KN-8431-11	18	67180771	77109240	4779	0.0036
TCGA-KN-8431-11	19	284018	58878226	23947	3.00E-04
TCGA-KN-8431-11	20	455764	29843973	16836	5.00E-04
TCGA-KN-8431-11	20	29846281	29855344	10	0.5913
TCGA-KN-8431-11	20	29860167	62219837	20438	1.00E-04
TCGA-KN-8431-11	21	15347621	47678774	20577	0.0026
TCGA-KN-8431-11	22	17423930	49331012	16924	-0.0027
TCGA-KN-8431-11	23	3157107	143778621	58848	5.00E-04
TCGA-KN-8431-11	23	143778977	143785562	2	-1.2964
TCGA-KN-8431-11	23	143785583	154905589	4926	0.0041
TCGA-KN-8432-11	1	3218610	227005004	115789	-0.0013
TCGA-KN-8432-11	1	227006972	227007182	3	-1.094
TCGA-KN-8432-11	1	227013696	247813706	13321	-8.00E-04
TCGA-KN-8432-11	2	484222	242476062	131261	3.00E-04
TCGA-KN-8432-11	3	2212571	197538677	106358	0.0024
TCGA-KN-8432-11	4	1053934	5158684	1875	-0.0029
TCGA-KN-8432-11	4	5159252	5159654	2	-1.2048
TCGA-KN-8432-11	4	5160771	61327312	31650	-0.0015
TCGA-KN-8432-11	4	61329994	61331617	2	1.7693
TCGA-KN-8432-11	4	61335564	188763651	69195	-0.0026
TCGA-KN-8432-11	5	914233	10233988	6815	0.0145
TCGA-KN-8432-11	5	10239178	10239278	3	-1.0992
TCGA-KN-8432-11	5	10245935	16828233	3623	0.0138
TCGA-KN-8432-11	5	16831106	16831299	2	-1.3589
TCGA-KN-8432-11	5	16834568	180360469	90044	0.0131
TCGA-KN-8432-11	6	1014281	72254691	39232	0.0093
TCGA-KN-8432-11	6	72274731	72276667	2	-2.5256
TCGA-KN-8432-11	6	72277051	170903919	57232	0.0095
TCGA-KN-8432-11	7	705284	24158948	12265	0.0357
TCGA-KN-8432-11	7	24159779	24159793	2	-1.5128
TCGA-KN-8432-11	7	24160155	92909433	34720	0.0338
TCGA-KN-8432-11	7	92910874	92913805	2	-1.2268
TCGA-KN-8432-11	7	92914096	158385118	34331	0.0328
TCGA-KN-8432-11	8	617667	91183720	49294	0.0024
TCGA-KN-8432-11	8	91183869	91184170	7	0.8209
TCGA-KN-8432-11	8	91184228	145232496	32219	0.0012
TCGA-KN-8432-11	9	789932	34130176	20554	-0.0339
TCGA-KN-8432-11	9	34134556	34146780	5	0.8902
TCGA-KN-8432-11	9	34151280	116907992	33276	-0.0348
TCGA-KN-8432-11	9	116908453	116909146	3	-1.178
TCGA-KN-8432-11	9	116913145	133484209	10475	-0.0353
TCGA-KN-8432-11	9	133484725	133488162	2	1.1862
TCGA-KN-8432-11	9	133488282	140938752	3690	-0.0356
TCGA-KN-8432-11	10	415240	8293266	5376	-0.001
TCGA-KN-8432-11	10	8295467	8295549	2	-1.3632
TCGA-KN-8432-11	10	8298628	135225087	75473	-0.0026
TCGA-KN-8432-11	11	456120	134142530	77224	-0.0047
TCGA-KN-8432-11	12	889902	4406031	1868	0.0036
TCGA-KN-8432-11	12	4406281	4408814	6	-0.9631
TCGA-KN-8432-11	12	4411557	16718673	7096	0.0019
TCGA-KN-8432-11	12	16719688	16731950	3	-1.4976
TCGA-KN-8432-11	12	16733448	133161346	64955	-0.0022
