ID	chrom	loc.start	loc.end	num.mark	seg.mean
MDA-PCa-274-2		5160001	5163001	4	-0.7175
MDA-PCa-274-2		5166001	29129001	20113	0.2577
MDA-PCa-274-2		29130001	29132001	3	-1.7524
MDA-PCa-274-2		29133001	58469001	22279	0.2527
MDA-PCa-274-2		58470001	58503001	23	1.1192
MDA-PCa-274-2		58514001	58518001	5	4.3031
MDA-PCa-274-2		58519001	61903001	90	1.1316
MDA-PCa-274-2		61904001	77119001	6611	0.2539
MDA-PCa-274-2		77121001	77123001	3	1.5304
MDA-PCa-274-2		77124001	78921001	1439	0.2499
MDA-PCa-274-2		78922001	78925001	4	-0.5528
MDA-PCa-274-2		78926001	92796001	8700	0.2301
MDA-PCa-274-2		92797001	92800001	4	-0.7904
MDA-PCa-274-2		92801001	130201001	30133	0.2516
MDA-PCa-274-2		130202001	130206001	5	1.4081
MDA-PCa-274-2		130207001	131004001	619	0.2759
MDA-PCa-274-2		131005001	131011001	3	-1.0943
MDA-PCa-274-2		131012001	140875001	7719	0.2513
MDA-PCa-274-2		140876001	140880001	3	1.0273
MDA-PCa-274-2		140881001	154790001	10791	0.2325
MDA-PCa-274-2		154791001	154804001	7	-0.6436
MDA-PCa-274-2		154805001	154928001	99	0.2429
MDA-PCa-274-2		2683001	3720001	12	-0.8861
MDA-PCa-274-2		6404001	9820001	36	-5.6965
MDA-PCa-274-2		9908001	9923001	10	0.374
MDA-PCa-274-2		9926001	10009001	34	-1.336
MDA-PCa-274-2		10010001	10062001	25	0.0211
MDA-PCa-274-2		10065001	13136001	9	1.047
MDA-PCa-274-2		13203001	13642001	6	-1.7408
MDA-PCa-274-2		13643001	13863001	38	1.1059
MDA-PCa-274-2		14031001	28788001	156	-5.0982
MDA-PCa-277-6		2700001	5159001	1900	-0.0435
MDA-PCa-277-6		5160001	5163001	4	-1.0009
MDA-PCa-277-6		5166001	58469001	42395	-0.0007
MDA-PCa-277-6		58470001	58503001	20	0.8666
MDA-PCa-277-6		58515001	58522001	7	4.0911
MDA-PCa-277-6		58534001	61903001	72	0.8925
MDA-PCa-277-6		61904001	67860001	4333	-0.0572
MDA-PCa-277-6		67861001	67874001	13	0.3644
MDA-PCa-277-6		67875001	78921001	7734	-0.0417
MDA-PCa-277-6		78922001	78925001	4	-0.8546
MDA-PCa-277-6		78926001	126595001	35824	-0.0307
MDA-PCa-277-6		126596001	126602001	3	-0.8596
MDA-PCa-277-6		126603001	129837001	2670	-0.0396
MDA-PCa-277-6		129838001	129840001	3	-0.7648
MDA-PCa-277-6		129841001	154928001	19558	-0.0405
MDA-PCa-277-6		2650001	9903001	2320	0.2613
MDA-PCa-277-6		9904001	9926001	11	0.6369
MDA-PCa-277-6		9927001	10008001	28	0.0339
MDA-PCa-277-6		10009001	13134001	19	0.6034
MDA-PCa-277-6		13198001	13642001	24	0.225
MDA-PCa-277-6		13646001	13848001	20	1.4466
MDA-PCa-277-6		13987001	28783001	6191	0.2227
MDA-PCa-280-9		2700001	5159001	1901	-0.0832
MDA-PCa-280-9		5160001	5163001	4	-1.1411
MDA-PCa-280-9		5166001	58469001	42395	-0.0202
MDA-PCa-280-9		58470001	58503001	21	0.7066
MDA-PCa-280-9		58515001	58518001	3	5.0402
MDA-PCa-280-9		58521001	58534001	3	2.2557
MDA-PCa-280-9		58547001	61903001	66	0.8434
MDA-PCa-280-9		61904001	122944001	44853	-0.0527
MDA-PCa-280-9		122950001	122952001	3	-1.5903
MDA-PCa-280-9		122957001	154790001	25186	-0.0663
MDA-PCa-280-9		154791001	154796001	6	-0.9622
MDA-PCa-280-9		154804001	154928001	100	-0.0083
MDA-PCa-280-9		2650001	3407001	228	0.3386
MDA-PCa-280-9		3713001	3720001	8	-0.837
MDA-PCa-280-9		4078001	9963001	2097	0.1278
MDA-PCa-280-9		9965001	9982001	9	-0.4739
MDA-PCa-280-9		9983001	13642001	54	0.2111
MDA-PCa-280-9		13655001	13848001	10	1.1725
MDA-PCa-280-9		13987001	28783001	6191	0.1959
MDA-PCa-285-3		2700001	5159001	1900	0.5194
MDA-PCa-285-3		5160001	5163001	4	-0.4826
MDA-PCa-285-3		5166001	20330001	12771	0.5398
MDA-PCa-285-3		20332001	20612001	248	-0.2743
MDA-PCa-285-3		20613001	58469001	29376	0.5485
MDA-PCa-285-3		58470001	58502001	20	1.2641
MDA-PCa-285-3		58515001	58522001	7	5.1115
MDA-PCa-285-3		58534001	61917001	89	1.2773
MDA-PCa-285-3		61918001	78923001	12071	0.5376
MDA-PCa-285-3		78924001	78926001	3	-0.3012
MDA-PCa-285-3		78929001	92796001	8699	0.5481
MDA-PCa-285-3		92797001	92800001	4	-0.4704
MDA-PCa-285-3		92801001	131937001	31565	0.5664
MDA-PCa-285-3		131938001	131941001	3	-0.2803
MDA-PCa-285-3		131942001	140875001	6906	0.5365
MDA-PCa-285-3		140876001	140880001	3	1.1896
MDA-PCa-285-3		140881001	154790001	10789	0.5141
MDA-PCa-285-3		154791001	154796001	6	-0.4488
MDA-PCa-285-3		154804001	154928001	100	0.5566
MDA-PCa-285-3		2667001	9833001	81	-5.7324
MDA-PCa-285-3		9908001	9921001	7	0.3552
MDA-PCa-285-3		9922001	10009001	34	-1.1018
MDA-PCa-285-3		10010001	13136001	30	0.4895
MDA-PCa-285-3		13203001	13223001	5	-4.1869
MDA-PCa-285-3		13255001	13863001	44	0.864
MDA-PCa-285-3		14011001	14448001	20	-5.2523
MDA-PCa-285-3		14475001	14481001	3	-1.2484
MDA-PCa-285-3		14493001	28788001	210	-5.2398
MDA-PCa-306-14		2700001	5159001	1901	0.0181
MDA-PCa-306-14		5160001	5163001	4	-1.1469
MDA-PCa-306-14		5166001	48887001	36291	0.0159
MDA-PCa-306-14		48890001	48907001	3	-4.3773
MDA-PCa-306-14		48910001	58469001	6092	0.0236
MDA-PCa-306-14		58470001	58503001	22	0.9164
MDA-PCa-306-14		58515001	58518001	3	5.0259
MDA-PCa-306-14		58519001	61917001	97	1.0801
MDA-PCa-306-14		61918001	154790001	70035	0.0107
MDA-PCa-306-14		154791001	154796001	6	-1.016
MDA-PCa-306-14		154804001	154928001	100	-0.0107
MDA-PCa-306-14		2650001	3407001	228	1.2752
MDA-PCa-306-14		3713001	3720001	8	0.127
MDA-PCa-306-14		4078001	7245001	494	1.2766
MDA-PCa-306-14		7247001	9963001	1605	0.2823
MDA-PCa-306-14		9965001	9982001	10	-0.2304
MDA-PCa-306-14		9983001	10006001	13	0.145
MDA-PCa-306-14		10007001	13134001	27	0.7378
MDA-PCa-306-14		13198001	13642001	24	0.353
MDA-PCa-306-14		13643001	13848001	25	1.635
MDA-PCa-306-14		13987001	28783001	6191	0.2594
MDA-PCa-312-7		2700001	5159001	1899	0.0071
MDA-PCa-312-7		5160001	5163001	4	-0.8263
MDA-PCa-312-7		5166001	58466001	42386	0.0505
MDA-PCa-312-7		58467001	58502001	20	0.7719
MDA-PCa-312-7		58515001	58521001	3	4.919
MDA-PCa-312-7		58534001	61917001	66	0.779
MDA-PCa-312-7		61918001	69041001	5317	-0.0133
MDA-PCa-312-7		69049001	69107001	38	-2.3882
MDA-PCa-312-7		69108001	92796001	15408	0.0083
MDA-PCa-312-7		92797001	92800001	4	-0.9387
MDA-PCa-312-7		92801001	154928001	49370	0.0264
MDA-PCa-312-7		2650001	9928001	2331	0.2515
MDA-PCa-312-7		9966001	9996001	18	-0.2372
MDA-PCa-312-7		10003001	13642001	46	0.3309
MDA-PCa-312-7		13655001	13685001	8	1.2243
MDA-PCa-312-7		13987001	28783001	6191	0.196
MDA-PCa-315-8		2700001	5159001	1900	-0.1945
MDA-PCa-315-8		5160001	5163001	4	-1.2341
MDA-PCa-315-8		5166001	58469001	42394	-0.1914
MDA-PCa-315-8		58470001	58502001	21	0.7811
MDA-PCa-315-8		58515001	58518001	4	3.8857
MDA-PCa-315-8		58519001	61903001	84	0.872
MDA-PCa-315-8		61904001	78915001	12075	-0.1931
MDA-PCa-315-8		78917001	78932001	14	-0.664
MDA-PCa-315-8		78933001	92796001	8694	-0.227
MDA-PCa-315-8		92797001	92800001	4	-1.1831
MDA-PCa-315-8		92801001	131004001	30746	-0.1863
MDA-PCa-315-8		131005001	131011001	3	-1.3219
MDA-PCa-315-8		131012001	154928001	18606	-0.2039
MDA-PCa-315-8		2650001	9908001	2325	0.055
MDA-PCa-315-8		9911001	9917001	4	1.2158
MDA-PCa-315-8		9918001	10009001	35	-0.1461
MDA-PCa-315-8		10010001	13136001	24	0.7198
MDA-PCa-315-8		13198001	13642001	24	0.0726
MDA-PCa-315-8		13646001	13848001	27	1.3767
MDA-PCa-315-8		13987001	19044001	3683	0.0446
MDA-PCa-315-8		19045001	19047001	3	-0.7902
MDA-PCa-315-8		19048001	28783001	2505	0.043
MDA-PCa-316-1		2700001	2827001	74	-0.0463
MDA-PCa-316-1		2828001	2838001	8	-0.4288
MDA-PCa-316-1		2839001	5159001	1818	0.0055
MDA-PCa-316-1		5160001	5163001	4	-0.944
MDA-PCa-316-1		5166001	5451001	259	0.0087
MDA-PCa-316-1		5452001	5476001	24	0.9693
MDA-PCa-316-1		5477001	58469001	42111	0.0409
MDA-PCa-316-1		58470001	58502001	22	0.8727
MDA-PCa-316-1		58515001	58518001	4	4.1037
MDA-PCa-316-1		58519001	61917001	94	0.9398
MDA-PCa-316-1		61918001	77119001	10628	0.0352
MDA-PCa-316-1		77121001	77123001	3	1.3217
MDA-PCa-316-1		77124001	92796001	10141	0.0087
MDA-PCa-316-1		92797001	92800001	4	-1.0037
MDA-PCa-316-1		92801001	125112001	25901	0.0442
MDA-PCa-316-1		125116001	127263001	508	-5.8393
MDA-PCa-316-1		127275001	154928001	21642	0.0385
MDA-PCa-316-1		2655001	3163001	71	-5.5975
MDA-PCa-316-1		3406001	3720001	10	-0.6649
MDA-PCa-316-1		4078001	9906001	639	-5.6581
MDA-PCa-316-1		9908001	9922001	8	-0.1638
MDA-PCa-316-1		9926001	9928001	3	-4.3147
MDA-PCa-316-1		9955001	10010001	29	-0.9903
MDA-PCa-316-1		10020001	13136001	27	0.2513
MDA-PCa-316-1		13203001	13232001	8	-4.6418
MDA-PCa-316-1		13255001	13863001	45	0.614
MDA-PCa-316-1		13992001	28773001	1820	-5.6343
MDA-PCa-316-2		2700001	5159001	1900	-0.0011
MDA-PCa-316-2		5160001	5163001	4	-1.0105
MDA-PCa-316-2		5166001	5451001	259	0.0207
MDA-PCa-316-2		5452001	5478001	26	0.9708
MDA-PCa-316-2		5479001	58469001	42109	0.0168
MDA-PCa-316-2		58470001	58502001	19	0.7819
MDA-PCa-316-2		58515001	58518001	4	4.1078
MDA-PCa-316-2		58519001	61903001	69	0.9077
MDA-PCa-316-2		61904001	69955001	6017	0.0114
MDA-PCa-316-2		69956001	69964001	6	0.5055
MDA-PCa-316-2		69965001	77119001	4616	0.0039
MDA-PCa-316-2		77121001	77123001	3	1.2017
MDA-PCa-316-2		77124001	92796001	10141	-0.0065
MDA-PCa-316-2		92797001	92800001	4	-1.0199
MDA-PCa-316-2		92801001	125112001	25900	0.015
MDA-PCa-316-2		125124001	127213001	29	-5.5799
MDA-PCa-316-2		127275001	154928001	21643	0.0046
MDA-PCa-316-2		2650001	9908001	2325	0.221
MDA-PCa-316-2		9911001	9913001	3	1.1936
MDA-PCa-316-2		9918001	10062001	42	0.1271
MDA-PCa-316-2		10072001	13134001	4	1.085
MDA-PCa-316-2		13198001	13642001	24	0.227
MDA-PCa-316-2		13646001	13848001	21	1.29
MDA-PCa-316-2		13987001	24874001	6172	0.2135
MDA-PCa-316-2		28529001	28622001	8	1.2176
MDA-PCa-316-2		28743001	28783001	9	0.2503
MDA-PCa-320-1		2700001	9637001	5722	0.8539
MDA-PCa-320-1		9638001	10149001	30	-5.4591
MDA-PCa-320-1		10151001	58469001	38122	0.0809
MDA-PCa-320-1		58470001	58502001	18	0.9089
MDA-PCa-320-1		58514001	58518001	5	4.6339
MDA-PCa-320-1		58519001	61917001	89	1.1035
MDA-PCa-320-1		61918001	62412001	333	0.1615
MDA-PCa-320-1		62470001	62505001	24	1.0025
MDA-PCa-320-1		62512001	65879001	2465	0.2682
MDA-PCa-320-1		65880001	65881001	2	0.8677
MDA-PCa-320-1		65882001	67068001	896	1.5129
MDA-PCa-320-1		67069001	67770001	540	1.0594
MDA-PCa-320-1		67771001	67871001	72	-0.8235
MDA-PCa-320-1		67872001	67874001	3	0.0666
MDA-PCa-320-1		67875001	139804001	54272	-0.9274
MDA-PCa-320-1		139805001	139807001	3	0.0842
MDA-PCa-320-1		139808001	154928001	11526	-0.9404
MDA-PCa-320-1		2668001	3407001	7	-5.4235
MDA-PCa-320-1		3713001	3720001	8	-2.3426
MDA-PCa-320-1		6595001	9870001	47	-5.578
MDA-PCa-320-1		9908001	13642001	76	-0.584
MDA-PCa-320-1		13643001	13863001	36	0.9818
MDA-PCa-320-1		13997001	14469001	22	-5.3588
MDA-PCa-320-1		14475001	14481001	4	-1.9254
MDA-PCa-320-1		14512001	28770001	184	-5.2731
MDA-PCa-322-2		2735001	2835001	8	-2.274
MDA-PCa-322-2		2839001	8574001	124	-5.1989
MDA-PCa-322-2		8610001	9086001	399	0.929
MDA-PCa-322-2		9087001	9127001	39	0.4062
MDA-PCa-322-2		9128001	30616001	17996	0.9458
MDA-PCa-322-2		30622001	42312001	9952	-0.6655
MDA-PCa-322-2		42324001	44873001	63	-5.2049
MDA-PCa-322-2		44874001	58361001	8854	0.3482
MDA-PCa-322-2		58362001	58435001	67	0.7736
MDA-PCa-322-2		58436001	58438001	3	-0.6956
MDA-PCa-322-2		58439001	58469001	31	0.7225
MDA-PCa-322-2		58470001	58502001	22	1.291
MDA-PCa-322-2		58515001	58522001	7	5.15
MDA-PCa-322-2		58534001	61895001	93	1.445
MDA-PCa-322-2		61896001	75222001	9425	0.7017
MDA-PCa-322-2		75228001	75694001	314	0.3293
MDA-PCa-322-2		75698001	77119001	909	0.73
MDA-PCa-322-2		77121001	77123001	3	1.9304
MDA-PCa-322-2		77124001	78921001	1436	0.6933
MDA-PCa-322-2		78922001	78925001	4	0.013
MDA-PCa-322-2		78926001	86391001	6058	0.3979
MDA-PCa-322-2		86392001	91538001	2275	-0.0329
MDA-PCa-322-2		91881001	92467001	81	0.9225
MDA-PCa-322-2		92468001	92796001	286	-0.0009
MDA-PCa-322-2		92797001	92800001	4	-0.9707
MDA-PCa-322-2		92801001	96356001	3045	-0.0186
MDA-PCa-322-2		96358001	96372001	13	0.7389
MDA-PCa-322-2		96373001	96693001	227	0.0035
MDA-PCa-322-2		96697001	109680001	10274	-0.6505
MDA-PCa-322-2		109681001	121608001	9381	0.3535
MDA-PCa-322-2		121609001	121958001	303	0.8967
MDA-PCa-322-2		121959001	122944001	825	0.3324
MDA-PCa-322-2		122950001	122952001	3	-1.2683
MDA-PCa-322-2		122957001	154928001	25286	0.306
MDA-PCa-322-2		2650001	9928001	2306	0.8495
MDA-PCa-322-2		9930001	10009001	29	0.3401
MDA-PCa-322-2		10010001	10063001	25	0.872
MDA-PCa-322-2		10065001	13136001	10	1.6859
MDA-PCa-322-2		13198001	13642001	24	0.8515
MDA-PCa-322-2		13643001	13848001	36	1.9242
MDA-PCa-322-2		13987001	24470001	6137	0.8336
MDA-PCa-322-2		24471001	24475001	3	-1.3974
MDA-PCa-322-2		24476001	28783001	51	0.8204
MDA-PCa-327-2		2700001	2831001	77	0.3814
MDA-PCa-327-2		2832001	2838001	5	-0.1905
MDA-PCa-327-2		2839001	5159001	1819	0.3895
MDA-PCa-327-2		5160001	5163001	4	-0.636
MDA-PCa-327-2		5166001	55402001	40291	0.3914
MDA-PCa-327-2		55404001	55406001	3	1.1226
MDA-PCa-327-2		55408001	58469001	2101	0.3928
MDA-PCa-327-2		58470001	58503001	23	1.3212
MDA-PCa-327-2		58514001	58518001	5	4.4162
MDA-PCa-327-2		58519001	58533001	4	2.596
MDA-PCa-327-2		58534001	61916001	105	1.3225
MDA-PCa-327-2		61917001	66089001	2978	0.3811
MDA-PCa-327-2		66090001	66142001	51	1.3852
MDA-PCa-327-2		66151001	69954001	2977	0.3958
MDA-PCa-327-2		69955001	69964001	7	0.8847
MDA-PCa-327-2		69965001	92796001	14757	0.3692
MDA-PCa-327-2		92797001	92800001	4	-0.6883
MDA-PCa-327-2		92801001	140875001	38464	0.387
MDA-PCa-327-2		140876001	140880001	3	1.1351
MDA-PCa-327-2		140881001	154928001	10893	0.3799
MDA-PCa-327-2		2690001	3407001	7	-5.5702
MDA-PCa-327-2		3713001	3720001	8	-0.4358
MDA-PCa-327-2		4114001	9889001	25	-5.3071
MDA-PCa-327-2		9908001	9921001	11	1.0249
MDA-PCa-327-2		9922001	10009001	38	-0.9596
MDA-PCa-327-2		10010001	10062001	29	0.0007
MDA-PCa-327-2		10063001	13203001	13	1.3361
MDA-PCa-327-2		13204001	13642001	4	-1.5096
MDA-PCa-327-2		13643001	13863001	40	1.2692
MDA-PCa-327-2		14017001	28788001	120	-4.8412
MDA-PCa-328-5		2700001	5625001	2322	-0.049
MDA-PCa-328-5		5626001	5880001	228	0.9442
MDA-PCa-328-5		5881001	22285001	13789	-0.0193
MDA-PCa-328-5		22286001	22292001	7	-0.4826
MDA-PCa-328-5		22293001	23352001	917	-0.0312
MDA-PCa-328-5		23353001	26191001	2244	0.9759
MDA-PCa-328-5		26192001	30534001	3707	-0.0718
MDA-PCa-328-5		30535001	31213001	570	0.898
MDA-PCa-328-5		31215001	47740001	13821	-0.0681
MDA-PCa-328-5		47741001	49132001	758	0.9207
MDA-PCa-328-5		49133001	52885001	2109	-0.0936
MDA-PCa-328-5		52886001	52891001	3	0.6546
MDA-PCa-328-5		52892001	53190001	159	-0.107
MDA-PCa-328-5		53191001	53201001	8	0.379
MDA-PCa-328-5		53202001	53720001	411	-0.0567
MDA-PCa-328-5		53721001	58200001	2987	0.9105
MDA-PCa-328-5		58201001	58342001	136	-0.1493
MDA-PCa-328-5		58343001	58469001	117	0.1868
MDA-PCa-328-5		58470001	58503001	23	1.0162
MDA-PCa-328-5		58515001	58518001	4	5.2959
MDA-PCa-328-5		58519001	61895001	84	1.2661
MDA-PCa-328-5		61896001	61917001	20	0.5059
MDA-PCa-328-5		61918001	61988001	62	0.1203
MDA-PCa-328-5		61989001	61996001	8	0.5269
MDA-PCa-328-5		61997001	76706001	10261	-0.101
MDA-PCa-328-5		76707001	76983001	217	0.987
MDA-PCa-328-5		76984001	92796001	10224	-0.0981
MDA-PCa-328-5		92797001	92800001	4	-1.1324
MDA-PCa-328-5		92801001	134092001	33326	-0.0659
MDA-PCa-328-5		134096001	136955001	2180	0.9781
MDA-PCa-328-5		136956001	141984001	3881	-0.127
MDA-PCa-328-5		141988001	144947001	2456	0.8869
MDA-PCa-328-5		144948001	148622001	3148	-0.1247
MDA-PCa-328-5		148644001	153403001	3480	0.9257
MDA-PCa-328-5		153404001	154928001	890	-0.0385
MDA-PCa-328-5		2650001	9908001	2325	0.1374
MDA-PCa-328-5		9911001	9917001	4	1.6495
MDA-PCa-328-5		9918001	9963001	7	0.2294
MDA-PCa-328-5		9965001	9993001	18	-0.2749
MDA-PCa-328-5		9994001	10009001	9	0.1564
MDA-PCa-328-5		10010001	13136001	28	0.8988
MDA-PCa-328-5		13198001	13642001	24	0.0687
MDA-PCa-328-5		13643001	13848001	26	1.8069
MDA-PCa-328-5		13987001	14433001	317	0.0865
MDA-PCa-328-5		14438001	14442001	3	0.8427
MDA-PCa-328-5		14443001	19566001	3799	0.1397
MDA-PCa-328-5		20802001	24874001	2052	1.135
MDA-PCa-328-5		28529001	28783001	17	0.2264
MDA-PCa-337-A		2700001	5159001	1900	0.0113
MDA-PCa-337-A		5160001	5163001	4	-0.8937
MDA-PCa-337-A		5166001	58469001	42391	0.0297
MDA-PCa-337-A		58470001	58503001	21	0.8843
MDA-PCa-337-A		58515001	58518001	3	5.1264
MDA-PCa-337-A		58519001	58534001	3	2.4143
MDA-PCa-337-A		58547001	61907001	67	0.9175
MDA-PCa-337-A		61908001	70136001	6131	-0.0067
MDA-PCa-337-A		70138001	70141001	3	-2.1889
MDA-PCa-337-A		70142001	77119001	4502	0.0105
MDA-PCa-337-A		77121001	77123001	3	1.2601
MDA-PCa-337-A		77124001	78921001	1439	-0.0002
MDA-PCa-337-A		78922001	78925001	4	-0.6633
MDA-PCa-337-A		78926001	131004001	39457	0.0236
MDA-PCa-337-A		131005001	131011001	3	-1.3008
MDA-PCa-337-A		131012001	140875001	7718	0.0169
MDA-PCa-337-A		140876001	140880001	3	0.8808
MDA-PCa-337-A		140881001	154790001	10790	-0.001
MDA-PCa-337-A		154791001	154796001	6	-0.8879
MDA-PCa-337-A		154804001	154928001	102	0.0274
MDA-PCa-337-A		2650001	3163001	226	0.3423
MDA-PCa-337-A		3406001	3720001	4	1.0929
MDA-PCa-337-A		4078001	8737001	837	1.8147
MDA-PCa-337-A		8738001	8743001	3	0.7703
MDA-PCa-337-A		8744001	9928001	267	1.8006
MDA-PCa-337-A		9972001	13133001	12	1.0914
MDA-PCa-337-A		13134001	13642001	8	-1.9453
MDA-PCa-337-A		13643001	13848001	29	0.7219
MDA-PCa-337-A		14031001	24515001	152	-5.0993
MDA-PCa-337-A		28529001	28783001	17	1.827
MDA-PCa-342-B		2700001	5159001	1900	0.2767
MDA-PCa-342-B		5160001	5163001	4	-0.7592
MDA-PCa-342-B		5166001	26605001	17944	0.2246
MDA-PCa-342-B		26607001	26611001	5	0.7091
MDA-PCa-342-B		26612001	45490001	16034	0.2476
MDA-PCa-342-B		45491001	45644001	136	0.7569
MDA-PCa-342-B		45645001	58469001	8275	0.241
MDA-PCa-342-B		58470001	58502001	21	1.1766
MDA-PCa-342-B		58515001	58519001	5	4.8812
MDA-PCa-342-B		58521001	61917001	109	1.3202
MDA-PCa-342-B		61918001	74322001	8843	0.1589
MDA-PCa-342-B		74323001	74330001	8	-0.4563
MDA-PCa-342-B		74331001	90705001	11417	0.0415
MDA-PCa-342-B		90706001	90715001	10	-0.4807
MDA-PCa-342-B		90716001	92796001	492	0.064
MDA-PCa-342-B		92797001	92800001	4	-1.1618
MDA-PCa-342-B		92801001	94993001	1919	-0.0193
MDA-PCa-342-B		94994001	94998001	4	0.637
MDA-PCa-342-B		94999001	113090001	14447	0.0701
MDA-PCa-342-B		113093001	113109001	15	-0.346
MDA-PCa-342-B		113110001	134745001	17416	0.0265
MDA-PCa-342-B		134757001	134799001	29	1.051
MDA-PCa-342-B		134809001	145078001	8124	0.0207
MDA-PCa-342-B		145079001	154928001	7413	0.4044
MDA-PCa-342-B		2650001	9908001	2325	0.2452
MDA-PCa-342-B		9911001	9922001	7	1.5317
MDA-PCa-342-B		9926001	10009001	32	0.1328
MDA-PCa-342-B		10010001	13136001	28	1.0927
MDA-PCa-342-B		13198001	13642001	24	0.1832
MDA-PCa-342-B		13643001	13863001	36	1.8247
MDA-PCa-342-B		13987001	28783001	6191	0.1987
MDA-PCa-352-8		2700001	5159001	1900	-0.5299
MDA-PCa-352-8		5160001	5163001	4	-1.5201
MDA-PCa-352-8		5166001	8282001	2710	-0.5351
MDA-PCa-352-8		8310001	10003001	52	-5.5038
MDA-PCa-352-8		10052001	10910001	696	-0.0437
MDA-PCa-352-8		10911001	22060001	9361	0.5567
MDA-PCa-352-8		22061001	26608001	3701	1.2593
MDA-PCa-352-8		26609001	26611001	3	1.8774
MDA-PCa-352-8		26612001	58044001	24054	1.1019
MDA-PCa-352-8		58045001	58469001	389	0.0058
MDA-PCa-352-8		58470001	58503001	22	0.9478
MDA-PCa-352-8		58515001	58522001	6	4.0567
MDA-PCa-352-8		58534001	61898001	73	1.0466
MDA-PCa-352-8		61899001	61917001	17	0.5072
MDA-PCa-352-8		61918001	62530001	373	-0.083
MDA-PCa-352-8		62531001	63200001	520	-0.5126
MDA-PCa-352-8		63202001	63926001	506	0.5178
MDA-PCa-352-8		63927001	63928001	2	1.0655
MDA-PCa-352-8		63929001	65493001	211	2.0396
MDA-PCa-352-8		65538001	67337001	9	2.4903
MDA-PCa-352-8		67338001	73482001	4297	1.5741
MDA-PCa-352-8		73486001	73500001	15	1.8892
MDA-PCa-352-8		73501001	73914001	305	-0.4832
MDA-PCa-352-8		73915001	74090001	134	1.9358
MDA-PCa-352-8		74099001	76619001	1628	0.5639
MDA-PCa-352-8		76620001	77119001	322	0.9296
MDA-PCa-352-8		77121001	77123001	3	2.2262
MDA-PCa-352-8		77124001	77833001	526	0.7193
MDA-PCa-352-8		77834001	86041001	6686	-0.5277
MDA-PCa-352-8		86042001	86062001	3	-2.2601
MDA-PCa-352-8		86063001	88104001	1736	-0.5494
MDA-PCa-352-8		88105001	90138001	412	-0.1604
MDA-PCa-352-8		90139001	92796001	764	-0.5522
MDA-PCa-352-8		92797001	92800001	4	-1.5197
MDA-PCa-352-8		92801001	139804001	37831	-0.4417
MDA-PCa-352-8		139805001	139807001	3	0.6651
MDA-PCa-352-8		139808001	154790001	11387	-0.4129
MDA-PCa-352-8		154791001	154796001	6	-1.4008
MDA-PCa-352-8		154804001	154928001	100	-0.4131
MDA-PCa-352-8		2731001	3407001	5	-5.1059
MDA-PCa-352-8		3713001	3720001	8	-0.9938
MDA-PCa-352-8		6729001	9820001	28	-5.6206
MDA-PCa-352-8		9908001	9917001	6	0.8877
MDA-PCa-352-8		9918001	10009001	34	-1.0714
MDA-PCa-352-8		10010001	10062001	24	0.0616
MDA-PCa-352-8		10063001	13203001	11	1.2714
MDA-PCa-352-8		13204001	13642001	4	-1.8595
MDA-PCa-352-8		13643001	13863001	35	1.2079
MDA-PCa-352-8		14017001	28770001	180	-5.1949
MDA-PCa-355-9		2700001	2831001	77	-0.2994
MDA-PCa-355-9		2832001	2835001	4	0.4239
MDA-PCa-355-9		2838001	5159001	1819	-0.3514
MDA-PCa-355-9		5160001	5163001	4	-1.2944
MDA-PCa-355-9		5166001	52003001	38422	-0.3574
MDA-PCa-355-9		52004001	52031001	25	0.6055
MDA-PCa-355-9		52032001	53615001	612	0.9868
MDA-PCa-355-9		53616001	58469001	3336	0.619
MDA-PCa-355-9		58470001	58503001	23	1.353
MDA-PCa-355-9		58515001	58518001	4	4.2629
MDA-PCa-355-9		58519001	61898001	97	1.4816
MDA-PCa-355-9		61899001	92796001	20786	0.595
MDA-PCa-355-9		92797001	92800001	4	-0.4226
MDA-PCa-355-9		92801001	93648001	757	0.5389
MDA-PCa-355-9		93649001	93670001	20	0.0939
MDA-PCa-355-9		93671001	93686001	15	0.6197
MDA-PCa-355-9		93687001	93691001	5	0.0055
MDA-PCa-355-9		93692001	114594001	16809	0.601
MDA-PCa-355-9		114595001	114660001	61	0.994
MDA-PCa-355-9		114661001	126597001	9466	0.6058
MDA-PCa-355-9		126598001	126602001	3	-4.0534
MDA-PCa-355-9		126603001	131004001	3618	0.6108
MDA-PCa-355-9		131005001	131011001	3	-0.5995
MDA-PCa-355-9		131012001	134745001	3046	0.6483
MDA-PCa-355-9		134757001	134799001	29	1.6302
MDA-PCa-355-9		134809001	147203001	9949	0.5714
MDA-PCa-355-9		147204001	147301001	71	-0.4017
MDA-PCa-355-9		147302001	147312001	11	0.5929
MDA-PCa-355-9		147313001	147337001	20	-0.3546
MDA-PCa-355-9		147342001	154928001	5483	0.6228
MDA-PCa-355-9		2650001	9928001	2335	0.8663
MDA-PCa-355-9		9955001	10008001	27	0.2932
MDA-PCa-355-9		10009001	10062001	22	1.0367
MDA-PCa-355-9		10065001	13136001	7	1.8136
MDA-PCa-355-9		13198001	13642001	24	0.8201
MDA-PCa-355-9		13643001	13848001	33	2.027
MDA-PCa-355-9		13987001	28783001	6191	0.8347
MDA-PCa-377-1		2700001	5159001	1895	0.9712
MDA-PCa-377-1		5160001	5163001	4	-0.0006
