hsa-mir-220c		-1	0	1	-1	0	0	0	0	0	1	0	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	-1	1	1	-1	0	2	0	-1	-1	0	1	-1	1	-1	1	0	1	0	-1	0	0	0	0	-1	0	0	-1	0	0	0	1	0	0	-1	0	1	0	0	0	-1	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	-1	0	0	0	0	1	1	0	1	-1	-1	-1	-1	-1	-1	0	0	-1	0	1	-1	0	-1	-1	1	1	1	1	0	1	-1	0	0	-1	0	1	-1	1	-1	0	1	-1	0	-1	0	0	-1	0	-1	-1	-1	-1	-1	0	-1	0	-1	0	-1	-1	-1	-1	0	1	1	0	1	0	0	0	-1	-1	0	-1	-1	0	0	-1	0	-1	0	-1	1	1	-1	-1	0	-1	1	0	0	0	-1	0	0	-1	1	-1	1	1	-1	-1	-1	-1	0	-1	-1	-1	-1	1	-1	1	1	0	-1	0	-1	1	1	-1	1	-1	-1	1	0	0	0	0	-1
hsa-mir-224		-1	0	-1	-1	0	0	0	-1	0	0	0	0	-1	-1	0	-1	0	0	0	0	1	0	1	1	0	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	1	0	0	2	-1	-1	0	-1	0	1	-1	0	-1	0	-1	0	0	-1	-1	1	0	0	0	1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	-1	1	-1	-1	0	0	0	-1	-1	-1	0	0	0	-1	1	-1	-1	-1	-1	1	1	1	-1	0	-1	1	-1	1	2	0	-1	1	0	-1	-1	0	0	0	0	-1	1	0	0	0	-1	-1	0	0	-1	-1	-1	1	-1	-1	0	-1	-1	1	-1	0	0	-1	1	1	-1	-1	-1	2	-1	0	-1	-1	-1	-1	0	-1	0	1	-1	2	-1	0	-1	0	0	0	0	0	-1	-1	0	0	1	-1	1	0	1	-1	1	-1	1	-1	-1	-1	-1	0	0	0	-1	-1	0	-1	1	-1	-2	-1	1	0	-1	0	-1	1	0
hsa-mir-2355		-1	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	-1	0	1	0	0	1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	-1	1	1	1	1	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	-1	-1	1	0	-1	0	-1	0	0	0	-1	0	0	0	-1	-1	0	0	0	1	0	0	0	1	0	0	0	0	-1	1	-1	0	0	-1	1	0	-1	-1	0	0	-1	-1	0	-1	-1	-1	1	0	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	0	1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	-1	-1	0	0	-1	1	-1	0	-1	0	-1	0	-1	-1	0	-1	0	0	0	0	-1	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	1	-1	0	0	0	0	-1	0	0	0	0	-1	-1	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	0	-1	-1	0	0	0	1	0
hsa-mir-28		-1	0	1	-1	0	0	0	-1	0	1	0	0	0	-1	0	0	0	-1	0	0	1	0	0	-1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	-1	-1	0	-1	0	1	0	2	0	0	0	0	0	-1	-1	0	-1	-1	0	0	1	1	0	-1	0	0	0	0	-1	0	0	-1	0	-1	0	-1	0	0	0	1	0	0	0	-1	-1	0	1	0	0	1	0	0	0	0	-1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	-1	-1	0	0	0	-1	-1	0	-1	0	-1	0	0	0	1	0	-1	-1	0	0	1	-1	0	1	-1	0	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	-1	1	-1	0	-1	-1	0	0	0	0	-1	0	0	1	0	1	0	0	-1	1	1	0	1	0	0	-1	1	-1	0	1	0	0	0	1	-1	0	1	-1	0	2	1	0	0	-1	0	-1
hsa-mir-297		0	0	-1	1	0	0	0	0	0	-1	0	0	-1	-1	0	-1	0	1	0	0	0	0	-1	0	0	0	-1	-1	0	0	1	0	0	0	1	-1	-1	0	0	-1	0	1	0	-1	0	0	0	-1	0	0	-1	-1	0	0	1	1	1	0	0	0	-1	0	0	0	-1	0	1	0	1	-1	0	0	0	-1	0	0	0	-1	0	1	1	0	1	-1	-1	-1	1	-1	0	1	0	0	0	0	0	-1	0	0	1	-1	2	0	1	-1	0	-1	-1	-1	0	1	1	1	1	-1	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	-1	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	0	1	0	-1	1	0	0	0	-1	0	-1	0	0	-1	-1	0	0	1	0	1	1	0	-1	0	0	1	0	1	1	-1	1	0	1	1	0	0	-1	1	1	-1	1	1	1	-1	-1	0	0	0	1	-1	0	1	-1	-1	0	0	0	0	0	1	1
hsa-mir-300		-1	0	0	0	0	0	0	0	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	-1	0	1	1	0	-1	1	0	0	0	-1	1	1	-1	-1	1	-1	1	0	-1	0	-1	1	2	0	0	0	-1	-1	1	-1	1	0	0	1	0	1	0	0	0	0	-1	1	0	0	1	1	-1	-1	0	-1	-1	0	1	0	0	0	0	1	0	1	1	-1	1	1	1	0	0	0	0	1	1	1	0	-1	-1	-1	-1	-1	1	1	-1	1	0	0	-1	1	2	2	0	0	1	-1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	0	1	-1	1	-1	1	0	-1	0	-1	0	-1	0	0	1	-1	-1	-1	-1	-1	0	0	0	0	0	1	-1	0	-1	1	0	-1	0	0	0	1	0	0	0	0	0	0	0	0	-1	1	1	0	0	1	1	0	-1	-1	0	-1	1	-1	0	1	0	1	0	1	-1	0	-1	1	0	-1	1	0	0	1	0	1
hsa-mir-3116-1		1	0	0	2	0	1	0	0	0	0	0	0	-1	0	0	1	0	1	0	0	-1	0	-1	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	-1	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	-1	0	0	0	0	-1	0	1	1	0	0	0	1	0	0	-1	1	1	0	0	0	1	1	1	0	0	-1	0	0	0	0	0	0	1	0	2	1	1	0	1	0	1	-1	0	1	1	0	0	2	0	1	-1	1	1	1	0	0	0	0	2	0	0	1	0	0	-1	1	-1	0	0	1	0	2	1	0	0	-1	1	0	1	0	0	-1	0	0	-1	-1	0	0	0	0	0	1	-1	1	1	0	1	1	1	1	1	0	1	0	0	-1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	-1	-1	1	0	1	0	0	1	2	0	0	0	0	0	-1	0	1
hsa-mir-3116-2		1	0	0	2	0	1	0	0	0	0	0	0	-1	0	0	1	0	1	0	0	-1	0	-1	0	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	-1	0	0	0	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	-1	0	0	0	0	-1	0	1	1	0	0	0	1	0	0	-1	1	1	0	0	0	1	1	1	0	0	-1	0	0	0	0	0	0	1	0	2	1	1	0	1	0	1	-1	0	1	1	0	0	2	0	1	-1	1	1	1	0	0	0	0	2	0	0	1	0	0	-1	1	-1	0	0	1	0	2	1	0	0	-1	1	0	1	0	0	-1	0	0	-1	-1	0	0	0	0	0	1	-1	1	1	0	1	1	1	1	1	0	1	0	0	-1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	-1	-1	1	0	1	0	0	1	2	0	0	0	0	0	-1	0	1
hsa-mir-3118-1		1	0	1	-1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	2	0	1	0	0	-1	0	0	1	0	0	0	1	1	-1	0	0	-1	1	0	0	0	0	-1	2	0	0	0	1	1	0	0	-1	1	0	0	0	0	1	1	0	0	1	0	-1	0	1	0	1	0	0	1	0	-1	-1	-1	-1	-1	0	0	0	1	2	0	0	-1	-2	0	0	0	0	0	1	-1	1	1	1	0	-2	0	1	1	0	0	1	0	0	1	1	0	-2	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	-1	0	1	1	0	-1	1	0	0	1	1	1	1	0	0	1	1	1	1	-1	2	2	0	-1	0	1	0	1	1	0	1	1	1	1	1	0	2	0	0	-1	1	0	0	1	0	1	1	1	1	1	2	2	1	1	-1	1	0	1	1	1	0	1	0	-1	0	1	1	0	1	1	0	1	0	0	0	-1	0	1
hsa-mir-3118-2		1	0	1	-1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	2	0	1	0	0	-1	0	0	1	0	0	0	1	1	-1	0	0	-1	1	0	0	0	0	-1	2	0	0	0	1	1	0	0	-1	1	0	0	0	0	1	1	0	0	1	0	-1	0	1	0	1	0	0	1	0	-1	-1	-1	-1	-1	0	0	0	1	2	0	0	-1	-2	0	0	0	0	0	1	-1	1	1	1	0	-2	0	1	1	0	0	1	0	0	1	1	0	-2	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	-1	0	1	1	0	-1	1	0	0	1	1	1	1	0	0	1	1	1	1	-1	2	2	0	-1	0	1	0	1	1	0	1	1	1	1	1	0	2	0	0	-1	1	0	0	1	0	1	1	1	1	1	2	2	1	1	-1	1	0	1	1	1	0	1	0	-1	0	1	1	0	1	1	0	1	0	0	0	-1	0	1
hsa-mir-3118-3		1	0	1	-1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	2	0	1	0	0	-1	0	0	1	0	0	0	1	1	-1	0	0	-1	1	0	0	0	0	-1	2	0	0	0	1	1	0	0	-1	1	0	0	0	0	1	1	0	0	1	0	-1	0	1	0	1	0	0	1	0	-1	-1	-1	-1	-1	0	0	0	1	2	0	0	-1	-2	0	0	0	0	0	1	-1	1	1	1	0	-2	0	1	1	0	0	1	0	0	1	1	0	-2	1	1	1	0	1	0	1	0	0	0	1	0	0	0	1	-1	0	1	1	0	-1	1	0	0	1	1	1	1	0	0	1	1	1	1	-1	2	2	0	-1	0	1	0	1	1	0	1	1	1	1	1	0	2	0	0	-1	1	0	0	1	0	1	1	1	1	1	2	2	1	1	-1	1	0	1	1	1	0	1	0	-1	0	1	1	0	1	1	0	1	0	0	0	-1	0	1
hsa-mir-3118-4		0	0	0	0	1	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	1	0	-1	-1	0	0	1	1	0	-1	1	0	1	2	0	-1	0	-1	1	1	0	0	0	0	0	1	0	0	0	0	-1	-1	0	-1	0	-1	0	0	1	0	0	-1	-1	1	0	0	1	0	0	1	0	-1	0	0	0	0	0	0	0	-1	0	0	-1	0	1	1	0	-1	-1	0	0	0	0	0	-1	-1	0	-1	-1	1	-1	1	1	-1	0	-1	0	-1	0	1	1	0	0	-1	1	1	0	0	0	1	-1	0	0	-2	0	1	0	2	1	0	0	-1	0	2	2	1	0	0	0	0	1	-1	0	-1	1	0	1	-1	0	-1	1	0	0	1	0	-1	1	0	-1	2	-1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	-1	1	1	1	0	1	-1	-1	0	1	0	0	0	-1	0	0	-1	-1	0	-1	1	0	0	-1	0	0
hsa-mir-3118-5		-1	0	0	-1	0	0	0	-1	0	1	0	0	-1	0	0	-1	0	1	0	0	1	0	1	0	0	0	-1	2	0	0	1	0	0	0	1	1	0	0	1	1	0	1	0	-1	0	-1	0	1	0	0	0	0	0	1	-1	1	-1	0	0	0	1	-1	0	0	0	0	1	0	1	0	0	0	0	-1	0	0	0	0	1	2	0	0	-1	1	-1	0	0	0	0	0	1	0	0	0	1	-1	-1	1	1	0	-1	0	-1	1	0	-1	1	-1	0	0	-1	0	1	1	1	0	-1	1	0	0	0	0	0	1	0	0	0	-1	0	0	0	-1	0	1	-1	0	0	1	1	0	0	1	0	1	1	0	-2	0	0	-1	-2	-1	0	-1	0	-1	1	1	-1	1	0	1	1	0	1	1	0	0	1	0	1	0	-1	1	1	1	1	-2	-1	2	-1	0	-1	-1	-1	-1	-1	0	0	-1	0	1	0	1	1	0	1	-1	0	-1	-1	0	0	1	0	-1
hsa-mir-3118-6		0	0	0	0	1	0	0	0	0	0	0	0	-2	0	0	0	0	0	0	0	1	0	-1	-1	0	0	1	1	0	-1	1	0	1	2	0	-1	0	-1	1	1	0	0	0	0	0	1	0	0	0	0	-1	-1	0	-1	0	-1	0	0	1	0	0	-1	-1	1	0	0	1	0	0	1	0	-1	0	0	0	0	0	0	0	-1	0	0	-1	0	1	1	0	-1	-1	0	0	0	0	0	-1	-1	0	-1	-1	1	-1	1	1	-1	0	-1	0	-1	0	1	1	0	0	-1	1	1	0	0	0	1	-1	0	0	-2	0	1	0	2	1	0	0	-1	0	2	2	1	0	0	0	0	1	-1	0	-1	1	0	1	-1	0	-1	1	0	0	1	0	-1	1	0	-1	2	-1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	1	1	-1	1	1	1	0	1	-1	-1	0	1	0	0	0	-1	0	0	-1	-1	0	-1	1	0	0	-1	0	0
hsa-mir-3130-3		-1	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	-1	0	1	0	0	1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	-1	1	1	1	1	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	-1	-1	1	0	-1	0	-1	0	0	0	-1	0	0	0	-1	-1	0	0	0	1	0	0	0	1	0	0	0	0	-1	1	-1	0	0	-1	1	0	-1	-1	0	0	-1	-1	-2	-1	-1	-1	1	0	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	0	1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	-1	-1	0	0	-1	1	-1	0	-1	0	-1	0	-1	-1	0	-1	0	0	0	0	-1	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	1	-1	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	0	-1	-1	0	0	0	1	0
hsa-mir-3130-4		-1	0	0	-1	0	0	0	0	0	-1	0	0	0	0	0	-1	0	1	0	0	1	0	-1	0	0	0	0	-1	0	-1	0	0	0	0	-1	-1	1	1	1	1	0	0	0	1	0	-1	0	0	0	0	0	0	0	0	-1	-1	1	0	-1	0	-1	0	0	0	-1	0	0	0	-1	-1	0	0	0	1	0	0	0	1	0	0	0	0	-1	1	-1	0	0	-1	1	0	-1	-1	0	0	-1	-1	-2	-1	-1	-1	1	0	-1	0	0	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	0	1	-1	0	0	0	0	0	-1	-1	0	0	0	-1	-1	-1	-1	0	0	-1	1	-1	0	-1	0	-1	0	-1	-1	0	-1	0	0	0	0	-1	0	-1	-1	0	0	-1	0	0	0	0	0	0	0	1	-1	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	0	-1	-1	0	0	0	1	0
hsa-mir-3133		-1	0	-1	-1	0	0	0	-1	0	-1	0	0	-1	0	0	-1	0	-1	0	0	1	0	-1	0	0	0	-1	-1	0	-2	-1	0	0	0	-1	-1	1	1	1	1	0	-1	0	0	0	-1	0	0	0	0	0	0	0	-1	1	-1	-1	0	-2	0	-1	0	0	0	-2	-1	-1	0	-1	1	0	0	0	-1	0	0	0	1	0	-1	0	0	-1	-2	-1	0	0	-1	1	0	-1	-1	0	0	-1	-1	1	-1	-1	-1	1	-1	-2	-1	0	0	0	-1	-1	-1	-1	-2	-2	0	1	-1	-1	-1	0	1	-1	0	0	0	0	0	-1	-1	-1	0	0	-2	-1	-1	0	1	0	1	-1	-1	0	-1	0	-1	0	-1	-1	0	-1	-1	-1	0	0	-1	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	1	-2	0	0	0	-1	-1	0	0	0	-1	-1	-1	-1	-1	1	-1	0	-1	0	-1	2	-1	0	-2	0	-1	-1	-1	-1	0	-1	-2	-1	0	0	0	1	0
hsa-mir-3135		1	0	0	0	0	0	0	-1	0	-1	0	0	-1	-1	0	-1	0	-1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	-1	1	-1	1	-1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	-1	-1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	-1	0	0	0	2	0	0	0	0	0	0	0	-1	1	2	0	0	1	0	0	0	0	-1	0	1	0	1	-1	0	1	1	-1	-1	0	0	-1	1	0	0	1	0	-1	-1	1	0	1	-1	-1	0	0	1	0	-1	0	0	-1	0	1	0	0	0	1	0	0	0	0	0	-1	1	0	0	-1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	-1	0	0	1	0	0	0	0	-1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	1	-1	0	1	-1	0	0	1	2	0	1	1	0	-1	0	0	-1	1	0	0
hsa-mir-3137		-1	0	1	-1	0	0	0	-1	0	1	0	0	-1	-1	0	1	0	-1	0	0	0	0	0	-1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	-1	-1	0	-1	0	-1	0	1	0	0	0	0	0	-1	-1	0	-1	-1	0	0	1	1	0	-1	0	0	0	0	-1	0	0	-1	0	-1	0	-1	0	0	0	1	0	0	0	-1	-1	0	1	0	0	1	0	0	0	0	-1	0	1	1	1	1	-1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	-1	-1	0	0	0	-1	-1	0	-1	0	-1	0	0	0	1	0	-1	0	0	0	1	-1	0	1	-1	0	-1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	-1	1	-1	0	-1	-1	0	0	0	0	-1	0	0	1	0	-1	0	0	-1	1	1	0	1	0	0	0	1	-1	0	1	0	0	0	1	-1	0	1	-1	0	1	1	0	0	-1	0	-1
hsa-mir-3139		1	0	0	1	0	0	0	0	0	-1	0	0	-1	-1	0	1	0	1	0	0	0	0	-1	0	0	0	-1	1	0	0	1	0	0	0	1	-1	-1	0	0	1	0	-1	0	-1	0	0	0	-1	0	0	0	-1	0	0	1	1	0	0	0	0	-1	-1	0	0	-1	0	0	0	1	-1	0	0	0	-1	0	0	0	-1	0	1	1	0	1	-1	-1	-1	1	-1	0	2	0	0	0	0	0	-1	1	0	-1	-1	0	0	1	-1	0	-1	-1	-1	-1	2	1	1	-2	1	0	-1	-1	0	0	0	0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	-1	0	0	-1	0	-1	0	-1	-1	1	-1	0	1	0	-1	2	0	0	0	-1	0	-1	-1	0	-1	-1	0	0	0	0	1	1	0	0	0	0	1	0	1	1	-1	1	0	1	2	0	1	-1	1	1	-1	1	-1	1	-1	-1	0	0	0	1	1	0	1	1	-1	0	0	0	0	0	1	1
hsa-mir-3144		-1	0	-1	2	0	0	0	-1	0	1	0	0	1	0	0	-1	0	2	0	0	1	0	1	0	0	0	-1	1	-1	0	-1	0	0	0	0	-1	1	0	1	1	1	0	0	1	0	2	0	0	0	0	0	1	0	0	1	-1	0	0	-1	0	1	-1	0	0	0	0	-1	0	0	-1	0	0	-1	0	0	0	-1	-1	0	0	0	0	1	1	-1	2	0	-1	-1	0	-1	0	0	0	1	0	-1	1	-1	0	1	0	1	0	1	0	1	-1	0	-1	-1	1	-1	-1	0	0	0	1	0	0	0	0	0	0	0	1	0	-1	0	0	0	1	0	-1	-1	1	0	-1	-1	0	0	1	0	1	-1	0	1	0	1	-1	0	-1	0	0	0	-1	-1	-1	1	0	1	0	1	0	1	-1	0	0	0	0	1	0	-1	-1	0	1	-1	-1	1	-1	-1	1	-1	0	0	0	-1	0	-1	1	0	1	-1	-1	1	0	-1	-1	0	-1	1	-1	0	1	0	-1
hsa-mir-3149		-1	1	1	0	0	2	0	2	0	1	0	0	0	0	0	1	0	-1	0	0	1	0	-1	-1	1	0	0	1	0	0	1	0	0	0	-1	1	2	1	1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	-1	-1	0	1	1	1	2	0	0	0	0	1	0	1	-1	1	0	0	0	0	0	0	1	0	1	0	0	-1	1	1	1	1	1	-1	0	1	0	0	0	-1	1	1	-1	1	-1	1	0	0	0	2	0	0	-1	0	1	1	-1	-1	1	1	1	0	1	-1	0	0	0	0	1	1	-1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	-1	0	-1	1	0	-1	0	0	0	0	0	0	1	0	-1	1	0	1	-1	0	1	2	0	-1	1	1	1	1	0	1	0	-1	0	1	1	2	1	1	2	1	0	1	-1	0	1	1	0	0	-1	0	1	0	1	1	-1	1	1	0	0	1	0	0	-1	0	1
hsa-mir-3150		-1	1	1	-1	0	-2	0	1	0	1	0	0	1	0	0	1	1	-1	0	0	1	0	1	2	1	0	0	1	0	0	1	0	0	0	1	1	2	1	1	-1	1	0	0	1	0	-1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	2	0	0	0	0	1	0	1	-1	1	0	0	0	0	0	0	1	0	2	0	0	-1	1	-1	1	1	1	-1	0	1	0	0	0	0	1	0	0	1	-1	1	-1	0	-1	1	0	1	-1	0	1	1	1	-1	1	1	1	0	1	-1	0	0	0	0	1	1	-1	-1	0	0	0	0	0	0	0	1	0	0	1	1	0	1	-1	0	-1	1	0	-1	0	0	0	-1	0	0	1	0	-1	1	0	1	-1	0	1	-1	0	-1	1	1	1	1	0	1	0	-1	0	1	1	1	0	1	2	1	1	1	-1	0	1	1	0	0	-1	0	1	0	1	1	-1	1	1	0	-1	1	0	0	-1	0	1
hsa-mir-3155		-1	0	0	0	0	0	0	1	0	-1	0	0	-1	-1	0	1	0	-1	0	0	-1	0	-1	0	-1	-1	-1	-1	0	-1	0	-1	0	-1	0	-1	0	1	0	1	1	0	0	-1	0	-1	0	0	0	0	0	1	0	-1	0	0	1	0	2	1	0	-1	0	0	-1	-1	-1	0	-1	0	0	0	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	-1	-1	-1	-1	0	0	-1	-1	-1	0	0	-1	-1	-1	1	1	0	-1	-1	-1	-1	0	-1	1	-1	0	-1	0	1	-1	1	-1	1	-1	0	0	0	0	0	-1	1	0	0	-1	-1	0	0	0	-1	0	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	0	-1	0	-1	-1	-1	-1	0	-1	0	0	0	-1	2	-1	0	-1	-1	-1	1	-1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	0	0	1	-1	0	-1	-1	-1	1	-1	-1	0	-1	1	1
hsa-mir-3159		0	0	0	1	0	0	0	0	0	1	0	0	-1	0	-1	1	0	1	0	0	-1	0	2	-1	0	0	1	0	0	-1	-1	0	0	0	-1	-1	1	2	-1	-1	-1	0	0	-1	0	-1	1	0	-1	0	-1	-1	0	-1	-1	-1	0	0	-1	0	-1	0	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	1	0	0	1	-1	0	-1	0	0	0	1	1	1	-1	-1	-1	-1	0	-1	-1	0	0	0	0	0	0	0	-1	-1	-1	0	0	0	-1	2	0	0	-1	0	0	0	0	-1	0	-1	0	0	-1	0	-1	-1	-1	-1	1	0	0	0	1	0	-1	-1	0	0	0	-1	0	0	-1	0	-1	0	-1	-1	0	0	1	-1	0	2	0	0	0	0	-1	0	0	-1	0	-1	0	0	0	0	1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	0	0	0	-1	-1	-1	0	0	-1	-1	0	0	1	0	0	1	0	-1
hsa-mir-3161		0	0	0	1	0	0	0	-1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0	0	-1	-1	1	-1	-1	-1	-1	0	0	-1	0	0	1	0	-1	0	-1	2	0	0	-1	1	0	0	0	0	-1	0	0	0	-1	0	-1	0	0	-1	0	-1	-1	0	0	0	0	0	0	0	0	0	-1	-1	1	1	0	1	-1	0	-1	0	0	0	1	1	1	-1	0	-1	0	0	-1	1	0	0	0	0	0	0	0	0	-1	1	0	-1	-1	-1	-1	0	0	-1	0	0	0	0	0	0	-1	0	0	-1	0	1	-1	1	0	-1	-1	0	0	-1	0	1	-1	0	0	0	-1	0	0	-1	0	-1	0	-1	-1	0	0	1	0	0	1	0	-1	0	0	-1	0	0	-1	0	-1	0	0	0	1	1	1	-1	0	1	-1	-1	-1	-1	-1	-1	0	0	0	-1	0	-1	0	0	-1	-1	0	1	1	0	0	1	0	0
hsa-mir-3163		0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	1	-1	0	1	0	0	0	0	1	-1	0	0	1	-1	0	-1	-1	0	-1	0	-1	-1	2	-1	-1	-1	-1	0	0	-1	0	0	1	0	-1	-1	0	2	0	0	-1	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	1	1	0	1	-1	0	-1	0	0	0	-1	1	1	-1	0	-1	2	0	-1	0	0	0	2	0	0	0	1	-1	-1	1	1	-1	0	-1	-1	0	0	-1	0	-1	0	0	0	-1	0	0	0	-1	0	1	-1	-1	0	-1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	2	0	-1	0	-1	1	-1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	-1	0	0	1	-1	-1	0	1	-1	0	1	0	-1	-1	-1	-1	0	1	0	0	-1	1	0	0	-1	0	0
hsa-mir-3164		0	0	0	-1	0	0	0	-1	0	0	0	0	0	0	-1	-1	0	1	0	0	0	0	1	-1	0	0	1	-1	0	-2	-1	0	-1	0	-1	-1	2	-1	-1	-1	-1	2	0	-1	0	0	1	0	-1	2	0	2	0	0	-1	1	0	0	0	0	0	0	0	0	-1	0	-1	0	0	1	0	0	0	0	0	0	0	-1	0	0	0	0	0	-1	1	1	0	1	-1	0	-1	0	0	0	-1	1	1	-1	0	-1	2	0	-1	0	0	0	1	0	0	0	-1	-1	-1	1	1	-1	0	-1	-1	0	0	-1	0	-1	0	0	0	-1	0	0	0	-1	0	1	-1	-1	0	1	-1	0	0	0	0	-1	0	0	0	0	-1	0	0	0	0	-1	2	1	-1	0	-1	1	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	1	1	-1	0	-1	-1	-1	-1	1	1	-1	0	-1	0	-1	-1	-1	-1	0	1	1	0	-1	1	0	0	-1	0	0
hsa-mir-3166		0	0	0	-1	0	0	0	-1	0	-1	0	0	-1	-1	-1	-1	0	-1	0	0	-1	0	1	-1	0	0	-1	-1	0	-1	-1	0	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	0	0	1	0	-1	-1	0	2	0	0	-1	1	-1	0	0	0	0	0	0	0	-1	0	0	0	1	1	1	0	0	-1	-1	0	0	-1	0	-1	0	0	1	-1	1	1	0	1	-1	0	-1	0	0	0	-1	1	1	1	0	-1	0	-1	-1	0	0	1	0	-1	0	0	-1	-1	-1	1	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	1	0	0	0	-1	-1	-1	1	-1	0	1	-1	1	0	1	0	-1	0	0	0	0	-1	0	0	0	0	-1	1	0	-1	0	-1	1	0	-1	1	0	0	0	0	-1	0	0	0	0	0	0	-1	0	1	1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1	-1	0	1	-1	0	-2	-1	0	0	-1	0	0
